,image_path,image_name,subject_name,mask_path
535,train/26_109.tif,109,26,train/26_109_mask.tif
536,train/27_109.tif,109,27,train/27_109_mask.tif
537,train/28_109.tif,109,28,train/28_109_mask.tif
538,train/29_109.tif,109,29,train/29_109_mask.tif
539,train/3_109.tif,109,3,train/3_109_mask.tif
540,train/30_109.tif,109,30,train/30_109_mask.tif
541,train/31_109.tif,109,31,train/31_109_mask.tif
542,train/32_109.tif,109,32,train/32_109_mask.tif
543,train/33_109.tif,109,33,train/33_109_mask.tif
544,train/34_109.tif,109,34,train/34_109_mask.tif
545,train/35_109.tif,109,35,train/35_109_mask.tif
546,train/36_109.tif,109,36,train/36_109_mask.tif
547,train/37_109.tif,109,37,train/37_109_mask.tif
548,train/38_109.tif,109,38,train/38_109_mask.tif
549,train/39_109.tif,109,39,train/39_109_mask.tif
550,train/4_109.tif,109,4,train/4_109_mask.tif
551,train/40_109.tif,109,40,train/40_109_mask.tif
552,train/41_109.tif,109,41,train/41_109_mask.tif
553,train/42_109.tif,109,42,train/42_109_mask.tif
554,train/43_109.tif,109,43,train/43_109_mask.tif
555,train/44_109.tif,109,44,train/44_109_mask.tif
556,train/45_109.tif,109,45,train/45_109_mask.tif
557,train/46_109.tif,109,46,train/46_109_mask.tif
558,train/47_109.tif,109,47,train/47_109_mask.tif
559,train/5_109.tif,109,5,train/5_109_mask.tif
560,train/6_109.tif,109,6,train/6_109_mask.tif
561,train/7_109.tif,109,7,train/7_109_mask.tif
562,train/8_109.tif,109,8,train/8_109_mask.tif
563,train/9_109.tif,109,9,train/9_109_mask.tif
564,train/1_11.tif,11,1,train/1_11_mask.tif
565,train/10_11.tif,11,10,train/10_11_mask.tif
566,train/11_11.tif,11,11,train/11_11_mask.tif
567,train/12_11.tif,11,12,train/12_11_mask.tif
568,train/13_11.tif,11,13,train/13_11_mask.tif
569,train/14_11.tif,11,14,train/14_11_mask.tif
570,train/15_11.tif,11,15,train/15_11_mask.tif
571,train/16_11.tif,11,16,train/16_11_mask.tif
572,train/17_11.tif,11,17,train/17_11_mask.tif
573,train/18_11.tif,11,18,train/18_11_mask.tif
574,train/19_11.tif,11,19,train/19_11_mask.tif
575,train/2_11.tif,11,2,train/2_11_mask.tif
576,train/20_11.tif,11,20,train/20_11_mask.tif
577,train/21_11.tif,11,21,train/21_11_mask.tif
578,train/22_11.tif,11,22,train/22_11_mask.tif
579,train/23_11.tif,11,23,train/23_11_mask.tif
580,train/24_11.tif,11,24,train/24_11_mask.tif
581,train/25_11.tif,11,25,train/25_11_mask.tif
582,train/26_11.tif,11,26,train/26_11_mask.tif
583,train/27_11.tif,11,27,train/27_11_mask.tif
584,train/28_11.tif,11,28,train/28_11_mask.tif
585,train/29_11.tif,11,29,train/29_11_mask.tif
586,train/3_11.tif,11,3,train/3_11_mask.tif
588,train/31_11.tif,11,31,train/31_11_mask.tif
589,train/32_11.tif,11,32,train/32_11_mask.tif
590,train/33_11.tif,11,33,train/33_11_mask.tif
591,train/34_11.tif,11,34,train/34_11_mask.tif
592,train/35_11.tif,11,35,train/35_11_mask.tif
593,train/36_11.tif,11,36,train/36_11_mask.tif
594,train/37_11.tif,11,37,train/37_11_mask.tif
595,train/38_11.tif,11,38,train/38_11_mask.tif
596,train/39_11.tif,11,39,train/39_11_mask.tif
597,train/4_11.tif,11,4,train/4_11_mask.tif
598,train/40_11.tif,11,40,train/40_11_mask.tif
599,train/41_11.tif,11,41,train/41_11_mask.tif
600,train/42_11.tif,11,42,train/42_11_mask.tif
601,train/43_11.tif,11,43,train/43_11_mask.tif
602,train/44_11.tif,11,44,train/44_11_mask.tif
603,train/45_11.tif,11,45,train/45_11_mask.tif
604,train/46_11.tif,11,46,train/46_11_mask.tif
605,train/47_11.tif,11,47,train/47_11_mask.tif
606,train/5_11.tif,11,5,train/5_11_mask.tif
607,train/6_11.tif,11,6,train/6_11_mask.tif
608,train/7_11.tif,11,7,train/7_11_mask.tif
609,train/8_11.tif,11,8,train/8_11_mask.tif
610,train/9_11.tif,11,9,train/9_11_mask.tif
611,train/1_110.tif,110,1,train/1_110_mask.tif
612,train/10_110.tif,110,10,train/10_110_mask.tif
613,train/11_110.tif,110,11,train/11_110_mask.tif
614,train/12_110.tif,110,12,train/12_110_mask.tif
615,train/13_110.tif,110,13,train/13_110_mask.tif
616,train/14_110.tif,110,14,train/14_110_mask.tif
617,train/15_110.tif,110,15,train/15_110_mask.tif
618,train/16_110.tif,110,16,train/16_110_mask.tif
619,train/17_110.tif,110,17,train/17_110_mask.tif
620,train/18_110.tif,110,18,train/18_110_mask.tif
621,train/19_110.tif,110,19,train/19_110_mask.tif
622,train/2_110.tif,110,2,train/2_110_mask.tif
623,train/20_110.tif,110,20,train/20_110_mask.tif
624,train/21_110.tif,110,21,train/21_110_mask.tif
625,train/22_110.tif,110,22,train/22_110_mask.tif
626,train/23_110.tif,110,23,train/23_110_mask.tif
627,train/24_110.tif,110,24,train/24_110_mask.tif
629,train/26_110.tif,110,26,train/26_110_mask.tif
630,train/27_110.tif,110,27,train/27_110_mask.tif
631,train/28_110.tif,110,28,train/28_110_mask.tif
632,train/29_110.tif,110,29,train/29_110_mask.tif
633,train/3_110.tif,110,3,train/3_110_mask.tif
634,train/30_110.tif,110,30,train/30_110_mask.tif
635,train/31_110.tif,110,31,train/31_110_mask.tif
636,train/32_110.tif,110,32,train/32_110_mask.tif
637,train/33_110.tif,110,33,train/33_110_mask.tif
638,train/34_110.tif,110,34,train/34_110_mask.tif
639,train/35_110.tif,110,35,train/35_110_mask.tif
640,train/36_110.tif,110,36,train/36_110_mask.tif
641,train/37_110.tif,110,37,train/37_110_mask.tif
642,train/38_110.tif,110,38,train/38_110_mask.tif
643,train/39_110.tif,110,39,train/39_110_mask.tif
644,train/4_110.tif,110,4,train/4_110_mask.tif
645,train/40_110.tif,110,40,train/40_110_mask.tif
646,train/41_110.tif,110,41,train/41_110_mask.tif
647,train/42_110.tif,110,42,train/42_110_mask.tif
649,train/44_110.tif,110,44,train/44_110_mask.tif
650,train/45_110.tif,110,45,train/45_110_mask.tif
651,train/46_110.tif,110,46,train/46_110_mask.tif
652,train/47_110.tif,110,47,train/47_110_mask.tif
653,train/5_110.tif,110,5,train/5_110_mask.tif
654,train/6_110.tif,110,6,train/6_110_mask.tif
656,train/8_110.tif,110,8,train/8_110_mask.tif
657,train/9_110.tif,110,9,train/9_110_mask.tif
658,train/1_111.tif,111,1,train/1_111_mask.tif
659,train/10_111.tif,111,10,train/10_111_mask.tif
660,train/11_111.tif,111,11,train/11_111_mask.tif
662,train/13_111.tif,111,13,train/13_111_mask.tif
663,train/14_111.tif,111,14,train/14_111_mask.tif
664,train/15_111.tif,111,15,train/15_111_mask.tif
665,train/16_111.tif,111,16,train/16_111_mask.tif
666,train/17_111.tif,111,17,train/17_111_mask.tif
667,train/18_111.tif,111,18,train/18_111_mask.tif
668,train/19_111.tif,111,19,train/19_111_mask.tif
669,train/2_111.tif,111,2,train/2_111_mask.tif
670,train/20_111.tif,111,20,train/20_111_mask.tif
671,train/21_111.tif,111,21,train/21_111_mask.tif
672,train/22_111.tif,111,22,train/22_111_mask.tif
673,train/23_111.tif,111,23,train/23_111_mask.tif
674,train/24_111.tif,111,24,train/24_111_mask.tif
676,train/26_111.tif,111,26,train/26_111_mask.tif
677,train/27_111.tif,111,27,train/27_111_mask.tif
678,train/28_111.tif,111,28,train/28_111_mask.tif
679,train/29_111.tif,111,29,train/29_111_mask.tif
680,train/3_111.tif,111,3,train/3_111_mask.tif
681,train/30_111.tif,111,30,train/30_111_mask.tif
682,train/31_111.tif,111,31,train/31_111_mask.tif
683,train/32_111.tif,111,32,train/32_111_mask.tif
684,train/33_111.tif,111,33,train/33_111_mask.tif
685,train/34_111.tif,111,34,train/34_111_mask.tif
686,train/35_111.tif,111,35,train/35_111_mask.tif
687,train/36_111.tif,111,36,train/36_111_mask.tif
688,train/37_111.tif,111,37,train/37_111_mask.tif
689,train/38_111.tif,111,38,train/38_111_mask.tif
690,train/39_111.tif,111,39,train/39_111_mask.tif
691,train/4_111.tif,111,4,train/4_111_mask.tif
692,train/40_111.tif,111,40,train/40_111_mask.tif
693,train/41_111.tif,111,41,train/41_111_mask.tif
694,train/42_111.tif,111,42,train/42_111_mask.tif
695,train/43_111.tif,111,43,train/43_111_mask.tif
696,train/44_111.tif,111,44,train/44_111_mask.tif
697,train/45_111.tif,111,45,train/45_111_mask.tif
698,train/46_111.tif,111,46,train/46_111_mask.tif
699,train/47_111.tif,111,47,train/47_111_mask.tif
700,train/5_111.tif,111,5,train/5_111_mask.tif
701,train/6_111.tif,111,6,train/6_111_mask.tif
702,train/7_111.tif,111,7,train/7_111_mask.tif
703,train/8_111.tif,111,8,train/8_111_mask.tif
704,train/9_111.tif,111,9,train/9_111_mask.tif
705,train/1_112.tif,112,1,train/1_112_mask.tif
706,train/10_112.tif,112,10,train/10_112_mask.tif
707,train/11_112.tif,112,11,train/11_112_mask.tif
708,train/12_112.tif,112,12,train/12_112_mask.tif
709,train/13_112.tif,112,13,train/13_112_mask.tif
710,train/14_112.tif,112,14,train/14_112_mask.tif
711,train/15_112.tif,112,15,train/15_112_mask.tif
712,train/16_112.tif,112,16,train/16_112_mask.tif
714,train/18_112.tif,112,18,train/18_112_mask.tif
715,train/19_112.tif,112,19,train/19_112_mask.tif
716,train/2_112.tif,112,2,train/2_112_mask.tif
717,train/20_112.tif,112,20,train/20_112_mask.tif
718,train/21_112.tif,112,21,train/21_112_mask.tif
719,train/22_112.tif,112,22,train/22_112_mask.tif
720,train/23_112.tif,112,23,train/23_112_mask.tif
721,train/24_112.tif,112,24,train/24_112_mask.tif
722,train/25_112.tif,112,25,train/25_112_mask.tif
723,train/26_112.tif,112,26,train/26_112_mask.tif
724,train/27_112.tif,112,27,train/27_112_mask.tif
725,train/28_112.tif,112,28,train/28_112_mask.tif
726,train/29_112.tif,112,29,train/29_112_mask.tif
727,train/3_112.tif,112,3,train/3_112_mask.tif
729,train/31_112.tif,112,31,train/31_112_mask.tif
730,train/32_112.tif,112,32,train/32_112_mask.tif
731,train/33_112.tif,112,33,train/33_112_mask.tif
732,train/34_112.tif,112,34,train/34_112_mask.tif
733,train/35_112.tif,112,35,train/35_112_mask.tif
734,train/36_112.tif,112,36,train/36_112_mask.tif
735,train/37_112.tif,112,37,train/37_112_mask.tif
736,train/38_112.tif,112,38,train/38_112_mask.tif
737,train/39_112.tif,112,39,train/39_112_mask.tif
738,train/4_112.tif,112,4,train/4_112_mask.tif
739,train/40_112.tif,112,40,train/40_112_mask.tif
740,train/41_112.tif,112,41,train/41_112_mask.tif
741,train/42_112.tif,112,42,train/42_112_mask.tif
742,train/43_112.tif,112,43,train/43_112_mask.tif
743,train/44_112.tif,112,44,train/44_112_mask.tif
744,train/45_112.tif,112,45,train/45_112_mask.tif
745,train/46_112.tif,112,46,train/46_112_mask.tif
746,train/47_112.tif,112,47,train/47_112_mask.tif
747,train/5_112.tif,112,5,train/5_112_mask.tif
748,train/6_112.tif,112,6,train/6_112_mask.tif
749,train/7_112.tif,112,7,train/7_112_mask.tif
750,train/8_112.tif,112,8,train/8_112_mask.tif
751,train/9_112.tif,112,9,train/9_112_mask.tif
752,train/1_113.tif,113,1,train/1_113_mask.tif
753,train/10_113.tif,113,10,train/10_113_mask.tif
754,train/11_113.tif,113,11,train/11_113_mask.tif
755,train/12_113.tif,113,12,train/12_113_mask.tif
757,train/14_113.tif,113,14,train/14_113_mask.tif
758,train/15_113.tif,113,15,train/15_113_mask.tif
759,train/16_113.tif,113,16,train/16_113_mask.tif
760,train/17_113.tif,113,17,train/17_113_mask.tif
761,train/18_113.tif,113,18,train/18_113_mask.tif
762,train/19_113.tif,113,19,train/19_113_mask.tif
763,train/2_113.tif,113,2,train/2_113_mask.tif
764,train/20_113.tif,113,20,train/20_113_mask.tif
765,train/21_113.tif,113,21,train/21_113_mask.tif
766,train/22_113.tif,113,22,train/22_113_mask.tif
767,train/23_113.tif,113,23,train/23_113_mask.tif
768,train/24_113.tif,113,24,train/24_113_mask.tif
769,train/25_113.tif,113,25,train/25_113_mask.tif
771,train/27_113.tif,113,27,train/27_113_mask.tif
772,train/28_113.tif,113,28,train/28_113_mask.tif
773,train/29_113.tif,113,29,train/29_113_mask.tif
774,train/3_113.tif,113,3,train/3_113_mask.tif
776,train/31_113.tif,113,31,train/31_113_mask.tif
777,train/32_113.tif,113,32,train/32_113_mask.tif
778,train/33_113.tif,113,33,train/33_113_mask.tif
779,train/34_113.tif,113,34,train/34_113_mask.tif
780,train/35_113.tif,113,35,train/35_113_mask.tif
781,train/36_113.tif,113,36,train/36_113_mask.tif
782,train/37_113.tif,113,37,train/37_113_mask.tif
783,train/38_113.tif,113,38,train/38_113_mask.tif
784,train/39_113.tif,113,39,train/39_113_mask.tif
785,train/4_113.tif,113,4,train/4_113_mask.tif
786,train/40_113.tif,113,40,train/40_113_mask.tif
787,train/41_113.tif,113,41,train/41_113_mask.tif
788,train/42_113.tif,113,42,train/42_113_mask.tif
790,train/44_113.tif,113,44,train/44_113_mask.tif
791,train/45_113.tif,113,45,train/45_113_mask.tif
792,train/46_113.tif,113,46,train/46_113_mask.tif
793,train/47_113.tif,113,47,train/47_113_mask.tif
794,train/5_113.tif,113,5,train/5_113_mask.tif
795,train/6_113.tif,113,6,train/6_113_mask.tif
797,train/8_113.tif,113,8,train/8_113_mask.tif
798,train/9_113.tif,113,9,train/9_113_mask.tif
799,train/1_114.tif,114,1,train/1_114_mask.tif
800,train/10_114.tif,114,10,train/10_114_mask.tif
801,train/11_114.tif,114,11,train/11_114_mask.tif
802,train/12_114.tif,114,12,train/12_114_mask.tif
803,train/13_114.tif,114,13,train/13_114_mask.tif
804,train/14_114.tif,114,14,train/14_114_mask.tif
805,train/15_114.tif,114,15,train/15_114_mask.tif
806,train/16_114.tif,114,16,train/16_114_mask.tif
807,train/17_114.tif,114,17,train/17_114_mask.tif
808,train/18_114.tif,114,18,train/18_114_mask.tif
809,train/19_114.tif,114,19,train/19_114_mask.tif
810,train/2_114.tif,114,2,train/2_114_mask.tif
811,train/20_114.tif,114,20,train/20_114_mask.tif
813,train/22_114.tif,114,22,train/22_114_mask.tif
814,train/23_114.tif,114,23,train/23_114_mask.tif
815,train/24_114.tif,114,24,train/24_114_mask.tif
816,train/25_114.tif,114,25,train/25_114_mask.tif
817,train/26_114.tif,114,26,train/26_114_mask.tif
818,train/27_114.tif,114,27,train/27_114_mask.tif
819,train/28_114.tif,114,28,train/28_114_mask.tif
820,train/29_114.tif,114,29,train/29_114_mask.tif
821,train/3_114.tif,114,3,train/3_114_mask.tif
822,train/30_114.tif,114,30,train/30_114_mask.tif
823,train/31_114.tif,114,31,train/31_114_mask.tif
824,train/32_114.tif,114,32,train/32_114_mask.tif
825,train/33_114.tif,114,33,train/33_114_mask.tif
826,train/34_114.tif,114,34,train/34_114_mask.tif
827,train/35_114.tif,114,35,train/35_114_mask.tif
828,train/36_114.tif,114,36,train/36_114_mask.tif
829,train/37_114.tif,114,37,train/37_114_mask.tif
830,train/38_114.tif,114,38,train/38_114_mask.tif
831,train/39_114.tif,114,39,train/39_114_mask.tif
832,train/4_114.tif,114,4,train/4_114_mask.tif
833,train/40_114.tif,114,40,train/40_114_mask.tif
834,train/41_114.tif,114,41,train/41_114_mask.tif
835,train/42_114.tif,114,42,train/42_114_mask.tif
836,train/43_114.tif,114,43,train/43_114_mask.tif
837,train/44_114.tif,114,44,train/44_114_mask.tif
838,train/45_114.tif,114,45,train/45_114_mask.tif
839,train/46_114.tif,114,46,train/46_114_mask.tif
840,train/47_114.tif,114,47,train/47_114_mask.tif
841,train/5_114.tif,114,5,train/5_114_mask.tif
842,train/6_114.tif,114,6,train/6_114_mask.tif
843,train/7_114.tif,114,7,train/7_114_mask.tif
844,train/8_114.tif,114,8,train/8_114_mask.tif
845,train/9_114.tif,114,9,train/9_114_mask.tif
846,train/1_115.tif,115,1,train/1_115_mask.tif
847,train/10_115.tif,115,10,train/10_115_mask.tif
848,train/11_115.tif,115,11,train/11_115_mask.tif
849,train/12_115.tif,115,12,train/12_115_mask.tif
850,train/13_115.tif,115,13,train/13_115_mask.tif
851,train/14_115.tif,115,14,train/14_115_mask.tif
852,train/15_115.tif,115,15,train/15_115_mask.tif
853,train/16_115.tif,115,16,train/16_115_mask.tif
854,train/17_115.tif,115,17,train/17_115_mask.tif
855,train/18_115.tif,115,18,train/18_115_mask.tif
856,train/19_115.tif,115,19,train/19_115_mask.tif
857,train/2_115.tif,115,2,train/2_115_mask.tif
858,train/20_115.tif,115,20,train/20_115_mask.tif
859,train/21_115.tif,115,21,train/21_115_mask.tif
860,train/22_115.tif,115,22,train/22_115_mask.tif
861,train/23_115.tif,115,23,train/23_115_mask.tif
862,train/24_115.tif,115,24,train/24_115_mask.tif
863,train/25_115.tif,115,25,train/25_115_mask.tif
864,train/26_115.tif,115,26,train/26_115_mask.tif
865,train/27_115.tif,115,27,train/27_115_mask.tif
866,train/28_115.tif,115,28,train/28_115_mask.tif
867,train/29_115.tif,115,29,train/29_115_mask.tif
868,train/3_115.tif,115,3,train/3_115_mask.tif
869,train/30_115.tif,115,30,train/30_115_mask.tif
870,train/31_115.tif,115,31,train/31_115_mask.tif
871,train/32_115.tif,115,32,train/32_115_mask.tif
872,train/33_115.tif,115,33,train/33_115_mask.tif
873,train/34_115.tif,115,34,train/34_115_mask.tif
874,train/35_115.tif,115,35,train/35_115_mask.tif
875,train/36_115.tif,115,36,train/36_115_mask.tif
876,train/37_115.tif,115,37,train/37_115_mask.tif
877,train/38_115.tif,115,38,train/38_115_mask.tif
878,train/39_115.tif,115,39,train/39_115_mask.tif
879,train/4_115.tif,115,4,train/4_115_mask.tif
880,train/40_115.tif,115,40,train/40_115_mask.tif
881,train/41_115.tif,115,41,train/41_115_mask.tif
882,train/42_115.tif,115,42,train/42_115_mask.tif
883,train/43_115.tif,115,43,train/43_115_mask.tif
884,train/44_115.tif,115,44,train/44_115_mask.tif
885,train/45_115.tif,115,45,train/45_115_mask.tif
886,train/46_115.tif,115,46,train/46_115_mask.tif
887,train/47_115.tif,115,47,train/47_115_mask.tif
888,train/5_115.tif,115,5,train/5_115_mask.tif
889,train/6_115.tif,115,6,train/6_115_mask.tif
890,train/7_115.tif,115,7,train/7_115_mask.tif
891,train/8_115.tif,115,8,train/8_115_mask.tif
892,train/9_115.tif,115,9,train/9_115_mask.tif
893,train/1_116.tif,116,1,train/1_116_mask.tif
895,train/11_116.tif,116,11,train/11_116_mask.tif
896,train/12_116.tif,116,12,train/12_116_mask.tif
897,train/13_116.tif,116,13,train/13_116_mask.tif
898,train/14_116.tif,116,14,train/14_116_mask.tif
899,train/15_116.tif,116,15,train/15_116_mask.tif
900,train/16_116.tif,116,16,train/16_116_mask.tif
901,train/17_116.tif,116,17,train/17_116_mask.tif
902,train/18_116.tif,116,18,train/18_116_mask.tif
903,train/19_116.tif,116,19,train/19_116_mask.tif
904,train/2_116.tif,116,2,train/2_116_mask.tif
905,train/20_116.tif,116,20,train/20_116_mask.tif
906,train/21_116.tif,116,21,train/21_116_mask.tif
908,train/23_116.tif,116,23,train/23_116_mask.tif
909,train/24_116.tif,116,24,train/24_116_mask.tif
910,train/25_116.tif,116,25,train/25_116_mask.tif
911,train/26_116.tif,116,26,train/26_116_mask.tif
912,train/27_116.tif,116,27,train/27_116_mask.tif
913,train/28_116.tif,116,28,train/28_116_mask.tif
914,train/29_116.tif,116,29,train/29_116_mask.tif
915,train/3_116.tif,116,3,train/3_116_mask.tif
916,train/30_116.tif,116,30,train/30_116_mask.tif
917,train/31_116.tif,116,31,train/31_116_mask.tif
918,train/32_116.tif,116,32,train/32_116_mask.tif
919,train/33_116.tif,116,33,train/33_116_mask.tif
920,train/34_116.tif,116,34,train/34_116_mask.tif
921,train/35_116.tif,116,35,train/35_116_mask.tif
922,train/36_116.tif,116,36,train/36_116_mask.tif
923,train/37_116.tif,116,37,train/37_116_mask.tif
924,train/38_116.tif,116,38,train/38_116_mask.tif
925,train/39_116.tif,116,39,train/39_116_mask.tif
927,train/40_116.tif,116,40,train/40_116_mask.tif
928,train/41_116.tif,116,41,train/41_116_mask.tif
929,train/42_116.tif,116,42,train/42_116_mask.tif
930,train/43_116.tif,116,43,train/43_116_mask.tif
931,train/44_116.tif,116,44,train/44_116_mask.tif
932,train/45_116.tif,116,45,train/45_116_mask.tif
933,train/46_116.tif,116,46,train/46_116_mask.tif
934,train/47_116.tif,116,47,train/47_116_mask.tif
935,train/5_116.tif,116,5,train/5_116_mask.tif
936,train/6_116.tif,116,6,train/6_116_mask.tif
937,train/7_116.tif,116,7,train/7_116_mask.tif
938,train/8_116.tif,116,8,train/8_116_mask.tif
939,train/9_116.tif,116,9,train/9_116_mask.tif
940,train/1_117.tif,117,1,train/1_117_mask.tif
941,train/10_117.tif,117,10,train/10_117_mask.tif
942,train/11_117.tif,117,11,train/11_117_mask.tif
944,train/13_117.tif,117,13,train/13_117_mask.tif
945,train/14_117.tif,117,14,train/14_117_mask.tif
946,train/15_117.tif,117,15,train/15_117_mask.tif
947,train/16_117.tif,117,16,train/16_117_mask.tif
948,train/17_117.tif,117,17,train/17_117_mask.tif
949,train/18_117.tif,117,18,train/18_117_mask.tif
950,train/19_117.tif,117,19,train/19_117_mask.tif
951,train/2_117.tif,117,2,train/2_117_mask.tif
952,train/20_117.tif,117,20,train/20_117_mask.tif
953,train/21_117.tif,117,21,train/21_117_mask.tif
954,train/22_117.tif,117,22,train/22_117_mask.tif
955,train/23_117.tif,117,23,train/23_117_mask.tif
956,train/24_117.tif,117,24,train/24_117_mask.tif
957,train/25_117.tif,117,25,train/25_117_mask.tif
959,train/27_117.tif,117,27,train/27_117_mask.tif
